User_id,Account,YouTubeLog_id,Video_id,Video_Time,Behavior,CreateDate
21,S10527105,19671,syunlserp7s,465,playing,"2017-05-17 09:14:03"
21,S10527105,19672,syunlserp7s,510,paused,"2017-05-17 09:14:04"
21,S10527105,19673,syunlserp7s,510,playing,"2017-05-17 09:14:04"
21,S10527105,19674,syunlserp7s,510,buffering,"2017-05-17 09:14:04"
21,S10527105,19675,syunlserp7s,510,playing,"2017-05-17 09:14:04"
21,S10527105,19676,syunlserp7s,629,paused,"2017-05-17 09:14:17"
59,S10527142,19677,gF9QfR91O1Q,288,paused,"2017-05-17 09:14:24"
59,S10527142,19678,gF9QfR91O1Q,288,playing,"2017-05-17 09:14:26"
59,S10527142,19679,gF9QfR91O1Q,218,paused,"2017-05-17 09:14:33"
34,S10527117,19680,gF9QfR91O1Q,198,playing,"2017-05-17 09:14:38"
34,S10527117,19681,gF9QfR91O1Q,198,paused,"2017-05-17 09:14:38"
21,S10527105,19682,syunlserp7s,629,playing,"2017-05-17 09:15:10"
17,S10427113,19683,syunlserp7s,537,buffering,"2017-05-17 09:15:22"
17,S10427113,19684,syunlserp7s,537,paused,"2017-05-17 09:15:23"
17,S10427113,19685,syunlserp7s,571,buffering,"2017-05-17 09:15:26"
17,S10427113,19686,syunlserp7s,566,paused,"2017-05-17 09:15:27"
17,S10427113,19687,syunlserp7s,566,buffering,"2017-05-17 09:15:27"
17,S10427113,19688,syunlserp7s,566,paused,"2017-05-17 09:15:27"
17,S10427113,19689,syunlserp7s,591,buffering,"2017-05-17 09:15:33"
21,S10527105,19690,syunlserp7s,715,paused,"2017-05-17 09:15:34"
17,S10427113,19691,syunlserp7s,591,paused,"2017-05-17 09:15:34"
17,S10427113,19692,syunlserp7s,591,playing,"2017-05-17 09:15:37"
17,S10427113,19693,syunlserp7s,601,paused,"2017-05-17 09:15:43"
17,S10427113,19694,syunlserp7s,601,playing,"2017-05-17 09:15:43"
17,S10427113,19695,syunlserp7s,603,paused,"2017-05-17 09:15:44"
17,S10427113,19696,syunlserp7s,603,playing,"2017-05-17 09:15:44"
17,S10427113,19697,syunlserp7s,610,paused,"2017-05-17 09:15:44"
17,S10427113,19698,syunlserp7s,610,playing,"2017-05-17 09:15:44"
17,S10427113,19699,syunlserp7s,616,paused,"2017-05-17 09:15:50"
21,S10527105,19700,syunlserp7s,752,ended,"2017-05-17 09:16:10"
59,S10527142,19701,gF9QfR91O1Q,213,playing,"2017-05-17 09:16:34"
59,S10527142,19702,gF9QfR91O1Q,213,paused,"2017-05-17 09:16:35"
59,S10527142,19703,gF9QfR91O1Q,213,playing,"2017-05-17 09:16:35"
17,S10427113,19704,syunlserp7s,616,playing,"2017-05-17 09:16:47"
17,S10427113,19705,syunlserp7s,618,paused,"2017-05-17 09:16:50"
59,S10527142,19706,gF9QfR91O1Q,324,paused,"2017-05-17 09:16:51"
59,S10527142,19707,gF9QfR91O1Q,324,playing,"2017-05-17 09:16:52"
59,S10527142,19708,gF9QfR91O1Q,325,paused,"2017-05-17 09:16:53"
17,S10427113,19709,syunlserp7s,618,playing,"2017-05-17 09:17:03"
59,S10527142,19710,gF9QfR91O1Q,370,playing,"2017-05-17 09:17:08"
17,S10427113,19711,syunlserp7s,634,paused,"2017-05-17 09:17:18"
59,S10527142,19712,gF9QfR91O1Q,389,paused,"2017-05-17 09:17:27"
69,S10527172,19713,gzCSV35U5-w,840,playing,"2017-05-17 09:17:29"
69,S10527172,19714,gzCSV35U5-w,842,paused,"2017-05-17 09:17:31"
59,S10527142,19715,gzCSV35U5-w,0,buffering,"2017-05-17 09:17:46"
59,S10527142,19716,gzCSV35U5-w,0,playing,"2017-05-17 09:17:47"
69,S10527172,19717,gzCSV35U5-w,843,playing,"2017-05-17 09:17:54"
59,S10527142,19718,gzCSV35U5-w,732,paused,"2017-05-17 09:17:55"
59,S10527142,19719,gzCSV35U5-w,732,playing,"2017-05-17 09:17:55"
59,S10527142,19720,gzCSV35U5-w,732,buffering,"2017-05-17 09:17:55"
59,S10527142,19721,gzCSV35U5-w,732,playing,"2017-05-17 09:17:56"
59,S10527142,19722,gzCSV35U5-w,730,buffering,"2017-05-17 09:17:59"
59,S10527142,19723,gzCSV35U5-w,730,playing,"2017-05-17 09:17:59"
59,S10527142,19724,gzCSV35U5-w,725,buffering,"2017-05-17 09:17:59"
59,S10527142,19725,gzCSV35U5-w,730,playing,"2017-05-17 09:17:59"
59,S10527142,19726,gzCSV35U5-w,730,buffering,"2017-05-17 09:17:59"
59,S10527142,19727,gzCSV35U5-w,730,playing,"2017-05-17 09:17:59"
69,S10527172,19728,gzCSV35U5-w,859,paused,"2017-05-17 09:18:10"
59,S10527142,19729,gzCSV35U5-w,765,paused,"2017-05-17 09:18:11"
69,S10527172,19730,gzCSV35U5-w,859,buffering,"2017-05-17 09:18:32"
69,S10527172,19731,gzCSV35U5-w,859,playing,"2017-05-17 09:18:32"
69,S10527172,19732,gzCSV35U5-w,859,playing,"2017-05-17 09:18:32"
69,S10527172,19733,gzCSV35U5-w,856,paused,"2017-05-17 09:18:33"
59,S10527142,19734,gzCSV35U5-w,755,playing,"2017-05-17 09:18:39"
59,S10527142,19735,gzCSV35U5-w,774,paused,"2017-05-17 09:18:47"
59,S10527142,19736,gzCSV35U5-w,774,playing,"2017-05-17 09:18:49"
59,S10527142,19737,gzCSV35U5-w,779,paused,"2017-05-17 09:18:54"
59,S10527142,19738,gzCSV35U5-w,779,playing,"2017-05-17 09:19:05"
69,S10527172,19739,gzCSV35U5-w,855,buffering,"2017-05-17 09:19:06"
69,S10527172,19740,gzCSV35U5-w,64,paused,"2017-05-17 09:19:09"
69,S10527172,19741,gzCSV35U5-w,101,buffering,"2017-05-17 09:19:09"
69,S10527172,19742,gzCSV35U5-w,223,paused,"2017-05-17 09:19:12"
59,S10527142,19743,gzCSV35U5-w,786,paused,"2017-05-17 09:19:12"
69,S10527172,19744,gzCSV35U5-w,223,buffering,"2017-05-17 09:19:13"
69,S10527172,19745,gzCSV35U5-w,167,playing,"2017-05-17 09:19:14"
69,S10527172,19746,gzCSV35U5-w,171,paused,"2017-05-17 09:19:18"
69,S10527172,19747,gzCSV35U5-w,170,buffering,"2017-05-17 09:19:26"
59,S10527142,19748,gzCSV35U5-w,786,playing,"2017-05-17 09:19:27"
69,S10527172,19749,gzCSV35U5-w,766,paused,"2017-05-17 09:19:29"
69,S10527172,19750,gzCSV35U5-w,766,playing,"2017-05-17 09:19:29"
69,S10527172,19751,gzCSV35U5-w,810,buffering,"2017-05-17 09:19:31"
59,S10527142,19752,gzCSV35U5-w,805,paused,"2017-05-17 09:19:31"
69,S10527172,19753,gzCSV35U5-w,853,playing,"2017-05-17 09:19:33"
59,S10527142,19754,gzCSV35U5-w,805,playing,"2017-05-17 09:19:33"
69,S10527172,19755,gzCSV35U5-w,854,paused,"2017-05-17 09:19:34"
59,S10527142,19756,gzCSV35U5-w,796,paused,"2017-05-17 09:19:44"
59,S10527142,19757,gzCSV35U5-w,796,playing,"2017-05-17 09:20:49"
59,S10527142,19758,gzCSV35U5-w,806,paused,"2017-05-17 09:21:00"
59,S10527142,19759,gzCSV35U5-w,806,playing,"2017-05-17 09:21:01"
59,S10527142,19760,gzCSV35U5-w,811,paused,"2017-05-17 09:21:07"
59,S10527142,19761,gzCSV35U5-w,811,playing,"2017-05-17 09:21:10"
59,S10527142,19762,gzCSV35U5-w,923,paused,"2017-05-17 09:21:49"
59,S10527142,19763,gzCSV35U5-w,923,playing,"2017-05-17 09:21:50"
59,S10527142,19764,gzCSV35U5-w,925,paused,"2017-05-17 09:21:53"
59,S10527142,19765,gzCSV35U5-w,925,playing,"2017-05-17 09:21:55"
59,S10527142,19766,gzCSV35U5-w,927,paused,"2017-05-17 09:21:56"
59,S10527142,19767,gzCSV35U5-w,927,playing,"2017-05-17 09:21:59"
59,S10527142,19768,gzCSV35U5-w,953,paused,"2017-05-17 09:22:06"
59,S10527142,19769,gzCSV35U5-w,953,playing,"2017-05-17 09:22:08"
59,S10527142,19770,gzCSV35U5-w,960,buffering,"2017-05-17 09:22:10"
59,S10527142,19771,TVfAery2QN0,0,buffering,"2017-05-17 09:23:11"
59,S10527142,19772,TVfAery2QN0,0,playing,"2017-05-17 09:23:12"
59,S10527142,19773,TVfAery2QN0,0,paused,"2017-05-17 09:23:13"
69,S10527172,19930,gzCSV35U5-w,855,playing,"2017-05-17 09:31:29"
69,S10527172,19931,gzCSV35U5-w,865,paused,"2017-05-17 09:31:40"
69,S10527172,19932,gzCSV35U5-w,865,playing,"2017-05-17 09:32:36"
69,S10527172,19933,gzCSV35U5-w,1053,buffering,"2017-05-17 09:33:20"
69,S10527172,19934,gzCSV35U5-w,1054,playing,"2017-05-17 09:33:20"
69,S10527172,19935,gzCSV35U5-w,1058,paused,"2017-05-17 09:33:25"
21,S10527105,19994,syunlserp7s,0,playing,"2017-05-17 09:37:32"
21,S10527105,19995,syunlserp7s,403,paused,"2017-05-17 09:37:34"
21,S10527105,19996,syunlserp7s,403,playing,"2017-05-17 09:37:34"
21,S10527105,19997,syunlserp7s,403,buffering,"2017-05-17 09:37:34"
21,S10527105,19998,syunlserp7s,403,playing,"2017-05-17 09:37:35"
21,S10527105,19999,syunlserp7s,434,paused,"2017-05-17 09:37:36"
21,S10527105,20000,syunlserp7s,434,playing,"2017-05-17 09:37:36"
21,S10527105,20001,syunlserp7s,434,buffering,"2017-05-17 09:37:36"
21,S10527105,20002,syunlserp7s,434,playing,"2017-05-17 09:37:36"
21,S10527105,20003,syunlserp7s,487,paused,"2017-05-17 09:37:36"
21,S10527105,20004,syunlserp7s,488,playing,"2017-05-17 09:37:36"
21,S10527105,20005,syunlserp7s,488,buffering,"2017-05-17 09:37:36"
21,S10527105,20006,syunlserp7s,488,playing,"2017-05-17 09:37:37"
21,S10527105,20007,syunlserp7s,506,paused,"2017-05-17 09:37:37"
21,S10527105,20008,syunlserp7s,506,playing,"2017-05-17 09:37:37"
21,S10527105,20009,syunlserp7s,506,buffering,"2017-05-17 09:37:37"
21,S10527105,20010,syunlserp7s,506,playing,"2017-05-17 09:37:37"
21,S10527105,20011,syunlserp7s,529,paused,"2017-05-17 09:37:38"
21,S10527105,20012,syunlserp7s,529,playing,"2017-05-17 09:37:38"
21,S10527105,20013,syunlserp7s,553,paused,"2017-05-17 09:37:38"
21,S10527105,20014,syunlserp7s,553,playing,"2017-05-17 09:37:38"
21,S10527105,20015,syunlserp7s,572,paused,"2017-05-17 09:37:39"
21,S10527105,20016,syunlserp7s,572,playing,"2017-05-17 09:37:40"
21,S10527105,20017,syunlserp7s,576,paused,"2017-05-17 09:37:43"
21,S10527105,20019,syunlserp7s,576,playing,"2017-05-17 09:38:24"
25,S10527109,20020,syunlserp7s,0,buffering,"2017-05-17 09:39:05"
25,S10527109,20021,syunlserp7s,0,playing,"2017-05-17 09:39:06"
25,S10527109,20022,syunlserp7s,29,paused,"2017-05-17 09:39:07"
25,S10527109,20023,syunlserp7s,29,playing,"2017-05-17 09:39:07"
25,S10527109,20024,syunlserp7s,29,buffering,"2017-05-17 09:39:07"
25,S10527109,20025,syunlserp7s,29,playing,"2017-05-17 09:39:08"
21,S10527105,20026,syunlserp7s,752,ended,"2017-05-17 09:39:09"
25,S10527109,20029,syunlserp7s,752,paused,"2017-05-17 09:43:26"
25,S10527109,20030,syunlserp7s,752,ended,"2017-05-17 09:43:26"
25,S10527109,20031,syunlserp7s,747,playing,"2017-05-17 09:43:26"
25,S10527109,20032,syunlserp7s,683,paused,"2017-05-17 09:43:36"
34,S10527117,20033,gF9QfR91O1Q,198,playing,"2017-05-17 09:45:16"
34,S10527117,20034,gF9QfR91O1Q,236,paused,"2017-05-17 09:45:17"
34,S10527117,20035,gF9QfR91O1Q,236,playing,"2017-05-17 09:45:17"
34,S10527117,20036,gF9QfR91O1Q,245,paused,"2017-05-17 09:45:17"
34,S10527117,20037,gF9QfR91O1Q,245,playing,"2017-05-17 09:45:18"
34,S10527117,20038,gF9QfR91O1Q,257,paused,"2017-05-17 09:45:18"
34,S10527117,20039,gF9QfR91O1Q,257,playing,"2017-05-17 09:45:18"
34,S10527117,20040,gF9QfR91O1Q,271,paused,"2017-05-17 09:45:20"
34,S10527117,20041,gF9QfR91O1Q,271,playing,"2017-05-17 09:45:20"
34,S10527117,20042,gF9QfR91O1Q,285,paused,"2017-05-17 09:45:21"
34,S10527117,20043,gF9QfR91O1Q,286,playing,"2017-05-17 09:45:21"
34,S10527117,20044,gF9QfR91O1Q,297,paused,"2017-05-17 09:45:21"
34,S10527117,20045,gF9QfR91O1Q,298,playing,"2017-05-17 09:45:22"
34,S10527117,20046,gF9QfR91O1Q,311,paused,"2017-05-17 09:45:23"
34,S10527117,20047,gF9QfR91O1Q,311,playing,"2017-05-17 09:45:23"
34,S10527117,20048,gF9QfR91O1Q,320,paused,"2017-05-17 09:45:23"
34,S10527117,20049,gF9QfR91O1Q,321,playing,"2017-05-17 09:45:23"
34,S10527117,20050,gF9QfR91O1Q,328,paused,"2017-05-17 09:45:24"
34,S10527117,20051,gF9QfR91O1Q,329,playing,"2017-05-17 09:45:24"
34,S10527117,20052,gF9QfR91O1Q,338,paused,"2017-05-17 09:45:25"
34,S10527117,20053,gF9QfR91O1Q,338,playing,"2017-05-17 09:45:25"
34,S10527117,20054,gF9QfR91O1Q,347,paused,"2017-05-17 09:45:25"
34,S10527117,20055,gF9QfR91O1Q,347,playing,"2017-05-17 09:45:25"
34,S10527117,20056,gF9QfR91O1Q,354,paused,"2017-05-17 09:45:26"
34,S10527117,20057,gF9QfR91O1Q,354,playing,"2017-05-17 09:45:26"
34,S10527117,20058,gF9QfR91O1Q,363,paused,"2017-05-17 09:45:27"
34,S10527117,20059,gF9QfR91O1Q,363,playing,"2017-05-17 09:45:27"
34,S10527117,20060,gF9QfR91O1Q,373,paused,"2017-05-17 09:45:28"
34,S10527117,20061,gF9QfR91O1Q,373,playing,"2017-05-17 09:45:28"
34,S10527117,20062,gF9QfR91O1Q,379,paused,"2017-05-17 09:45:29"
34,S10527117,20063,gF9QfR91O1Q,379,playing,"2017-05-17 09:45:29"
34,S10527117,20064,gF9QfR91O1Q,384,paused,"2017-05-17 09:45:29"
34,S10527117,20065,gF9QfR91O1Q,385,playing,"2017-05-17 09:45:29"
34,S10527117,20066,gF9QfR91O1Q,390,paused,"2017-05-17 09:45:30"
34,S10527117,20067,gF9QfR91O1Q,390,playing,"2017-05-17 09:45:30"
34,S10527117,20068,gF9QfR91O1Q,138,paused,"2017-05-17 09:45:32"
34,S10527117,20069,gF9QfR91O1Q,138,playing,"2017-05-17 09:45:32"
34,S10527117,20070,gF9QfR91O1Q,111,paused,"2017-05-17 09:45:33"
34,S10527117,20071,gF9QfR91O1Q,110,playing,"2017-05-17 09:45:33"
34,S10527117,20072,gF9QfR91O1Q,118,paused,"2017-05-17 09:45:33"
34,S10527117,20073,gF9QfR91O1Q,118,playing,"2017-05-17 09:45:33"
34,S10527117,20074,gF9QfR91O1Q,127,paused,"2017-05-17 09:45:36"
34,S10527117,20075,gF9QfR91O1Q,127,playing,"2017-05-17 09:45:36"
34,S10527117,20076,gF9QfR91O1Q,132,paused,"2017-05-17 09:45:36"
34,S10527117,20077,gF9QfR91O1Q,132,playing,"2017-05-17 09:45:37"
34,S10527117,20078,gF9QfR91O1Q,138,paused,"2017-05-17 09:45:37"
34,S10527117,20079,gF9QfR91O1Q,138,playing,"2017-05-17 09:45:37"
34,S10527117,20080,gF9QfR91O1Q,142,paused,"2017-05-17 09:45:38"
34,S10527117,20081,gF9QfR91O1Q,142,playing,"2017-05-17 09:45:38"
34,S10527117,20082,gF9QfR91O1Q,157,paused,"2017-05-17 09:45:38"
34,S10527117,20083,gF9QfR91O1Q,158,playing,"2017-05-17 09:45:38"
34,S10527117,20084,gF9QfR91O1Q,168,paused,"2017-05-17 09:45:38"
34,S10527117,20085,gF9QfR91O1Q,168,playing,"2017-05-17 09:45:38"
34,S10527117,20086,gF9QfR91O1Q,176,paused,"2017-05-17 09:45:40"
34,S10527117,20087,gF9QfR91O1Q,177,playing,"2017-05-17 09:45:40"
34,S10527117,20088,gF9QfR91O1Q,185,paused,"2017-05-17 09:45:41"
34,S10527117,20089,gF9QfR91O1Q,191,playing,"2017-05-17 09:45:41"
34,S10527117,20090,gF9QfR91O1Q,195,paused,"2017-05-17 09:45:45"
34,S10527117,20091,TVfAery2QN0,0,buffering,"2017-05-17 09:45:51"
34,S10527117,20092,TVfAery2QN0,0,playing,"2017-05-17 09:45:52"
34,S10527117,20093,TVfAery2QN0,33,paused,"2017-05-17 09:45:53"
34,S10527117,20094,TVfAery2QN0,33,playing,"2017-05-17 09:45:53"
34,S10527117,20095,TVfAery2QN0,68,paused,"2017-05-17 09:45:54"
34,S10527117,20096,TVfAery2QN0,68,playing,"2017-05-17 09:45:54"
34,S10527117,20097,TVfAery2QN0,68,buffering,"2017-05-17 09:45:54"
34,S10527117,20098,TVfAery2QN0,68,playing,"2017-05-17 09:45:54"
34,S10527117,20099,TVfAery2QN0,70,paused,"2017-05-17 09:45:56"
34,S10527117,20100,TVfAery2QN0,70,playing,"2017-05-17 09:45:57"
34,S10527117,20101,TVfAery2QN0,102,paused,"2017-05-17 09:45:59"
34,S10527117,20102,TVfAery2QN0,102,playing,"2017-05-17 09:46:00"
34,S10527117,20103,TVfAery2QN0,103,paused,"2017-05-17 09:46:02"
34,S10527117,20104,TVfAery2QN0,103,playing,"2017-05-17 09:46:02"
34,S10527117,20105,TVfAery2QN0,113,paused,"2017-05-17 09:46:02"
34,S10527117,20106,TVfAery2QN0,113,playing,"2017-05-17 09:46:02"
34,S10527117,20107,TVfAery2QN0,121,paused,"2017-05-17 09:46:04"
34,S10527117,20108,TVfAery2QN0,121,playing,"2017-05-17 09:46:04"
34,S10527117,20109,TVfAery2QN0,122,paused,"2017-05-17 09:46:04"
34,S10527117,20110,TVfAery2QN0,122,playing,"2017-05-17 09:46:04"
34,S10527117,20111,TVfAery2QN0,129,paused,"2017-05-17 09:46:05"
34,S10527117,20112,TVfAery2QN0,129,playing,"2017-05-17 09:46:05"
34,S10527117,20113,TVfAery2QN0,133,paused,"2017-05-17 09:46:07"
34,S10527117,20114,TVfAery2QN0,133,playing,"2017-05-17 09:46:07"
34,S10527117,20115,TVfAery2QN0,136,paused,"2017-05-17 09:46:07"
34,S10527117,20116,TVfAery2QN0,136,playing,"2017-05-17 09:46:08"
34,S10527117,20117,TVfAery2QN0,142,paused,"2017-05-17 09:46:09"
34,S10527117,20118,TVfAery2QN0,142,playing,"2017-05-17 09:46:09"
34,S10527117,20119,TVfAery2QN0,144,paused,"2017-05-17 09:46:12"
34,S10527117,20120,TVfAery2QN0,144,playing,"2017-05-17 09:46:15"
34,S10527117,20121,TVfAery2QN0,161,paused,"2017-05-17 09:46:19"
34,S10527117,20122,TVfAery2QN0,161,playing,"2017-05-17 09:46:19"
34,S10527117,20123,TVfAery2QN0,168,paused,"2017-05-17 09:46:20"
34,S10527117,20124,TVfAery2QN0,168,playing,"2017-05-17 09:46:20"
34,S10527117,20125,TVfAery2QN0,174,paused,"2017-05-17 09:46:20"
34,S10527117,20126,TVfAery2QN0,174,playing,"2017-05-17 09:46:21"
34,S10527117,20127,TVfAery2QN0,184,paused,"2017-05-17 09:46:21"
34,S10527117,20128,TVfAery2QN0,184,playing,"2017-05-17 09:46:21"
34,S10527117,20129,TVfAery2QN0,190,paused,"2017-05-17 09:46:21"
34,S10527117,20130,TVfAery2QN0,190,playing,"2017-05-17 09:46:22"
34,S10527117,20131,TVfAery2QN0,200,paused,"2017-05-17 09:46:22"
34,S10527117,20132,TVfAery2QN0,201,playing,"2017-05-17 09:46:22"
34,S10527117,20133,TVfAery2QN0,211,paused,"2017-05-17 09:46:22"
34,S10527117,20134,TVfAery2QN0,212,playing,"2017-05-17 09:46:22"
34,S10527117,20135,TVfAery2QN0,221,paused,"2017-05-17 09:46:22"
34,S10527117,20136,TVfAery2QN0,221,playing,"2017-05-17 09:46:23"
34,S10527117,20137,TVfAery2QN0,224,paused,"2017-05-17 09:46:23"
34,S10527117,20138,TVfAery2QN0,226,playing,"2017-05-17 09:46:23"
34,S10527117,20139,TVfAery2QN0,233,paused,"2017-05-17 09:46:23"
34,S10527117,20140,TVfAery2QN0,233,playing,"2017-05-17 09:46:23"
34,S10527117,20141,TVfAery2QN0,237,paused,"2017-05-17 09:46:25"
34,S10527117,20142,TVfAery2QN0,239,playing,"2017-05-17 09:46:25"
34,S10527117,20143,TVfAery2QN0,248,paused,"2017-05-17 09:46:25"
34,S10527117,20144,TVfAery2QN0,248,playing,"2017-05-17 09:46:25"
34,S10527117,20145,TVfAery2QN0,259,paused,"2017-05-17 09:46:26"
34,S10527117,20146,TVfAery2QN0,260,playing,"2017-05-17 09:46:26"
34,S10527117,20147,TVfAery2QN0,260,paused,"2017-05-17 09:46:26"
34,S10527117,20148,TVfAery2QN0,260,playing,"2017-05-17 09:46:26"
34,S10527117,20149,TVfAery2QN0,270,paused,"2017-05-17 09:46:26"
34,S10527117,20150,TVfAery2QN0,270,playing,"2017-05-17 09:46:26"
34,S10527117,20151,TVfAery2QN0,279,paused,"2017-05-17 09:46:27"
34,S10527117,20152,TVfAery2QN0,279,playing,"2017-05-17 09:46:27"
34,S10527117,20153,TVfAery2QN0,282,paused,"2017-05-17 09:46:28"
34,S10527117,20154,TVfAery2QN0,282,playing,"2017-05-17 09:46:28"
34,S10527117,20155,TVfAery2QN0,299,paused,"2017-05-17 09:46:32"
34,S10527117,20156,TVfAery2QN0,299,playing,"2017-05-17 09:46:32"
34,S10527117,20157,TVfAery2QN0,313,paused,"2017-05-17 09:46:33"
34,S10527117,20158,TVfAery2QN0,313,playing,"2017-05-17 09:46:33"
34,S10527117,20159,TVfAery2QN0,325,paused,"2017-05-17 09:46:33"
34,S10527117,20160,TVfAery2QN0,326,playing,"2017-05-17 09:46:33"
34,S10527117,20161,TVfAery2QN0,327,paused,"2017-05-17 09:46:34"
34,S10527117,20162,TVfAery2QN0,327,playing,"2017-05-17 09:46:36"
34,S10527117,20163,TVfAery2QN0,338,paused,"2017-05-17 09:46:37"
34,S10527117,20164,TVfAery2QN0,338,playing,"2017-05-17 09:46:37"
34,S10527117,20165,TVfAery2QN0,349,paused,"2017-05-17 09:46:37"
34,S10527117,20166,TVfAery2QN0,349,playing,"2017-05-17 09:46:38"
34,S10527117,20167,TVfAery2QN0,354,paused,"2017-05-17 09:46:38"
34,S10527117,20168,TVfAery2QN0,354,playing,"2017-05-17 09:46:38"
34,S10527117,20169,TVfAery2QN0,358,paused,"2017-05-17 09:46:39"
34,S10527117,20170,TVfAery2QN0,358,playing,"2017-05-17 09:46:39"
34,S10527117,20171,TVfAery2QN0,365,paused,"2017-05-17 09:46:39"
34,S10527117,20172,TVfAery2QN0,365,playing,"2017-05-17 09:46:39"
34,S10527117,20173,TVfAery2QN0,371,paused,"2017-05-17 09:46:39"
34,S10527117,20174,TVfAery2QN0,372,playing,"2017-05-17 09:46:40"
34,S10527117,20175,TVfAery2QN0,381,paused,"2017-05-17 09:46:40"
34,S10527117,20176,TVfAery2QN0,382,playing,"2017-05-17 09:46:40"
34,S10527117,20177,TVfAery2QN0,370,paused,"2017-05-17 09:46:41"
34,S10527117,20178,TVfAery2QN0,370,playing,"2017-05-17 09:46:41"
34,S10527117,20179,TVfAery2QN0,380,paused,"2017-05-17 09:46:43"
34,S10527117,20180,TVfAery2QN0,380,playing,"2017-05-17 09:46:43"
34,S10527117,20181,TVfAery2QN0,381,paused,"2017-05-17 09:46:44"
34,S10527117,20182,TVfAery2QN0,381,playing,"2017-05-17 09:46:45"
34,S10527117,20183,TVfAery2QN0,386,paused,"2017-05-17 09:46:50"
34,S10527117,20184,TVfAery2QN0,386,playing,"2017-05-17 09:46:52"
34,S10527117,20185,TVfAery2QN0,383,paused,"2017-05-17 09:46:53"
34,S10527117,20186,TVfAery2QN0,383,playing,"2017-05-17 09:46:53"
34,S10527117,20187,TVfAery2QN0,386,paused,"2017-05-17 09:46:57"
34,S10527117,20192,TVfAery2QN0,386,playing,"2017-05-17 09:48:06"
34,S10527117,20193,TVfAery2QN0,394,paused,"2017-05-17 09:48:14"
34,S10527117,20194,TVfAery2QN0,394,playing,"2017-05-17 09:48:23"
34,S10527117,20195,TVfAery2QN0,395,paused,"2017-05-17 09:48:24"
34,S10527117,20196,TVfAery2QN0,395,playing,"2017-05-17 09:48:26"
34,S10527117,20197,TVfAery2QN0,408,paused,"2017-05-17 09:48:34"
34,S10527117,20198,TVfAery2QN0,409,playing,"2017-05-17 09:48:34"
34,S10527117,20199,TVfAery2QN0,413,paused,"2017-05-17 09:48:34"
34,S10527117,20200,TVfAery2QN0,413,playing,"2017-05-17 09:48:34"
34,S10527117,20201,TVfAery2QN0,418,paused,"2017-05-17 09:48:37"
34,S10527117,20202,TVfAery2QN0,418,playing,"2017-05-17 09:48:37"
34,S10527117,20203,TVfAery2QN0,421,paused,"2017-05-17 09:48:38"
34,S10527117,20204,TVfAery2QN0,421,playing,"2017-05-17 09:48:38"
34,S10527117,20205,TVfAery2QN0,426,paused,"2017-05-17 09:48:39"
34,S10527117,20206,TVfAery2QN0,426,playing,"2017-05-17 09:48:39"
34,S10527117,20207,TVfAery2QN0,432,paused,"2017-05-17 09:48:39"
34,S10527117,20208,TVfAery2QN0,432,playing,"2017-05-17 09:48:39"
34,S10527117,20209,TVfAery2QN0,438,paused,"2017-05-17 09:48:40"
34,S10527117,20210,TVfAery2QN0,438,playing,"2017-05-17 09:48:40"
34,S10527117,20211,TVfAery2QN0,442,paused,"2017-05-17 09:48:41"
34,S10527117,20212,TVfAery2QN0,442,playing,"2017-05-17 09:48:41"
34,S10527117,20213,TVfAery2QN0,446,paused,"2017-05-17 09:48:41"
34,S10527117,20214,TVfAery2QN0,446,playing,"2017-05-17 09:48:41"
34,S10527117,20215,TVfAery2QN0,450,paused,"2017-05-17 09:48:42"
34,S10527117,20216,TVfAery2QN0,450,playing,"2017-05-17 09:48:42"
34,S10527117,20217,TVfAery2QN0,451,paused,"2017-05-17 09:48:43"
34,S10527117,20218,TVfAery2QN0,451,playing,"2017-05-17 09:48:46"
34,S10527117,20219,TVfAery2QN0,452,paused,"2017-05-17 09:48:47"
62,S10527145,20220,syunlserp7s,304,buffering,"2017-05-17 09:48:49"
62,S10527145,20221,syunlserp7s,304,paused,"2017-05-17 09:48:49"
62,S10527145,20222,syunlserp7s,115,buffering,"2017-05-17 09:48:52"
62,S10527145,20223,syunlserp7s,115,paused,"2017-05-17 09:48:52"
62,S10527145,20224,syunlserp7s,281,buffering,"2017-05-17 09:48:53"
62,S10527145,20225,syunlserp7s,281,paused,"2017-05-17 09:48:54"
34,S10527117,20226,TVfAery2QN0,452,playing,"2017-05-17 09:49:05"
34,S10527117,20227,TVfAery2QN0,460,paused,"2017-05-17 09:49:08"
34,S10527117,20228,TVfAery2QN0,460,playing,"2017-05-17 09:49:08"
34,S10527117,20229,TVfAery2QN0,466,paused,"2017-05-17 09:49:09"
34,S10527117,20230,TVfAery2QN0,466,playing,"2017-05-17 09:49:09"
34,S10527117,20231,TVfAery2QN0,470,paused,"2017-05-17 09:49:09"
34,S10527117,20232,TVfAery2QN0,470,playing,"2017-05-17 09:49:09"
34,S10527117,20233,TVfAery2QN0,473,paused,"2017-05-17 09:49:10"
34,S10527117,20234,TVfAery2QN0,473,playing,"2017-05-17 09:49:10"
34,S10527117,20235,TVfAery2QN0,476,paused,"2017-05-17 09:49:10"
34,S10527117,20236,TVfAery2QN0,477,playing,"2017-05-17 09:49:10"
34,S10527117,20237,TVfAery2QN0,483,paused,"2017-05-17 09:49:11"
