Account,Behavior,Video_Time,CreateDate
S10527105,paused,271,"2017-04-26 08:37:10"
S10527105,playing,271,"2017-04-26 08:37:10"
S10527136,paused,7,"2017-04-26 08:37:12"
S10527136,playing,7,"2017-04-26 08:37:12"
S10527131,paused,110,"2017-04-26 08:37:13"
S10412108,playing,618,"2017-04-26 08:37:20"
S10527105,paused,283,"2017-04-26 08:37:22"
S10527131,playing,110,"2017-04-26 08:37:36"
S10412108,paused,654,"2017-04-26 08:37:57"
S10412108,playing,654,"2017-04-26 08:37:58"
S10527110,paused,254,"2017-04-26 08:38:01"
S10412108,paused,665,"2017-04-26 08:38:09"
S10527136,paused,73,"2017-04-26 08:38:19"
S10412108,playing,665,"2017-04-26 08:38:27"
S10412108,paused,670,"2017-04-26 08:38:32"
S10412108,playing,670,"2017-04-26 08:38:33"
S10412108,paused,673,"2017-04-26 08:38:37"
S10527136,playing,73,"2017-04-26 08:38:38"
S10527126,ended,1073,"2017-04-26 08:38:44"
S10527131,paused,187,"2017-04-26 08:38:49"
S10412108,playing,673,"2017-04-26 08:38:56"
S10527136,paused,118,"2017-04-26 08:39:22"
S10527136,playing,118,"2017-04-26 08:39:24"
S10412108,paused,704,"2017-04-26 08:39:27"
S10412108,playing,704,"2017-04-26 08:39:29"
S10412108,paused,712,"2017-04-26 08:39:36"
S10412108,playing,712,"2017-04-26 08:39:40"
S10412108,paused,714,"2017-04-26 08:39:42"
S10412108,playing,714,"2017-04-26 08:39:47"
S10527105,playing,283,"2017-04-26 08:39:47"
S10527105,paused,268,"2017-04-26 08:39:55"
S10527105,playing,268,"2017-04-26 08:39:55"
S10527131,playing,187,"2017-04-26 08:39:58"
S10412108,paused,726,"2017-04-26 08:39:59"
S10412108,playing,726,"2017-04-26 08:40:01"
S10527105,paused,252,"2017-04-26 08:40:02"
S10527105,playing,252,"2017-04-26 08:40:02"
S10527105,paused,245,"2017-04-26 08:40:04"
S10527105,playing,245,"2017-04-26 08:40:04"
S10527105,paused,232,"2017-04-26 08:40:07"
S10527105,playing,232,"2017-04-26 08:40:07"
S10412108,paused,739,"2017-04-26 08:40:14"
S10412108,playing,739,"2017-04-26 08:40:30"
S10527136,buffering,185,"2017-04-26 08:40:32"
S10527136,playing,185,"2017-04-26 08:40:32"
S10527105,paused,533,"2017-04-26 08:40:42"
S10527105,playing,533,"2017-04-26 08:40:43"
S10527110,playing,254,"2017-04-26 08:40:49"
S10412108,paused,768,"2017-04-26 08:40:59"
S10527105,paused,578,"2017-04-26 08:41:28"
S10527140,paused,718,"2017-04-26 08:41:44"
S10527105,playing,578,"2017-04-26 08:41:57"
S10527110,paused,334,"2017-04-26 08:42:09"
S10424105,buffering,0,"2017-04-26 08:42:15"
S10424105,playing,0,"2017-04-26 08:42:16"
S10424105,paused,3,"2017-04-26 08:42:20"
S10527110,playing,334,"2017-04-26 08:42:21"
S10412108,playing,768,"2017-04-26 08:42:22"
S10527144,buffering,0,"2017-04-26 08:42:39"
S10527144,playing,0,"2017-04-26 08:42:40"
S10527105,paused,623,"2017-04-26 08:42:42"
S10527105,playing,623,"2017-04-26 08:42:47"
S10412108,paused,801,"2017-04-26 08:42:55"
S10527140,playing,718,"2017-04-26 08:43:01"
S10527149,buffering,0,"2017-04-26 08:43:01"
S10527149,playing,0,"2017-04-26 08:43:01"
S10527140,paused,21,"2017-04-26 08:43:03"
S10527140,playing,21,"2017-04-26 08:43:03"
S10527140,buffering,21,"2017-04-26 08:43:03"
S10527140,playing,21,"2017-04-26 08:43:03"
S10527140,paused,33,"2017-04-26 08:43:05"
S10527140,playing,33,"2017-04-26 08:43:05"
S10527140,paused,53,"2017-04-26 08:43:07"
S10527140,playing,53,"2017-04-26 08:43:08"
S10527149,paused,21,"2017-04-26 08:43:08"
S10527149,buffering,21,"2017-04-26 08:43:09"
S10527149,playing,21,"2017-04-26 08:43:09"
S10527149,paused,32,"2017-04-26 08:43:09"
S10527149,buffering,32,"2017-04-26 08:43:09"
S10527149,playing,32,"2017-04-26 08:43:10"
S10527140,paused,76,"2017-04-26 08:43:15"
S10527149,paused,50,"2017-04-26 08:43:15"
S10527140,playing,76,"2017-04-26 08:43:15"
S10527149,buffering,50,"2017-04-26 08:43:15"
S10527149,playing,50,"2017-04-26 08:43:15"
S10527149,paused,86,"2017-04-26 08:43:19"
S10527149,buffering,86,"2017-04-26 08:43:19"
S10527149,playing,86,"2017-04-26 08:43:19"
S10412108,playing,791,"2017-04-26 08:43:20"
S10527140,paused,103,"2017-04-26 08:43:23"
S10527140,playing,103,"2017-04-26 08:43:23"
S10527149,paused,90,"2017-04-26 08:43:24"
S10527140,paused,92,"2017-04-26 08:43:30"
S10527140,playing,92,"2017-04-26 08:43:30"
S10527140,paused,115,"2017-04-26 08:43:32"
S10527140,playing,115,"2017-04-26 08:43:33"
S10527144,buffering,58,"2017-04-26 08:43:33"
S10527144,playing,58,"2017-04-26 08:43:33"
S10412108,paused,804,"2017-04-26 08:43:34"
S10527144,buffering,64,"2017-04-26 08:43:34"
S10527144,playing,64,"2017-04-26 08:43:34"
S10527144,buffering,70,"2017-04-26 08:43:35"
S10527144,playing,70,"2017-04-26 08:43:35"
S10527144,buffering,75,"2017-04-26 08:43:35"
S10527144,playing,75,"2017-04-26 08:43:35"
S10527144,buffering,82,"2017-04-26 08:43:38"
S10527144,playing,82,"2017-04-26 08:43:38"
S10527136,paused,371,"2017-04-26 08:43:38"
S10527144,buffering,88,"2017-04-26 08:43:38"
S10527144,playing,88,"2017-04-26 08:43:38"
S10527144,buffering,94,"2017-04-26 08:43:39"
S10527144,playing,94,"2017-04-26 08:43:39"
S10412108,playing,804,"2017-04-26 08:43:39"
S10527140,paused,133,"2017-04-26 08:43:41"
S10527140,playing,133,"2017-04-26 08:43:41"
S10527140,paused,121,"2017-04-26 08:43:42"
S10527140,playing,120,"2017-04-26 08:43:42"
S10527144,buffering,104,"2017-04-26 08:43:44"
S10527144,playing,104,"2017-04-26 08:43:45"
S10527140,paused,143,"2017-04-26 08:43:46"
S10527140,playing,143,"2017-04-26 08:43:46"
S10527140,paused,160,"2017-04-26 08:43:49"
S10527140,playing,160,"2017-04-26 08:43:50"
S10527140,paused,163,"2017-04-26 08:43:52"
S10527144,buffering,117,"2017-04-26 08:43:53"
S10527144,playing,117,"2017-04-26 08:43:53"
S10527144,buffering,122,"2017-04-26 08:43:53"
S10527144,playing,122,"2017-04-26 08:43:53"
S10527140,playing,163,"2017-04-26 08:43:54"
S10527144,buffering,131,"2017-04-26 08:43:57"
S10527144,playing,131,"2017-04-26 08:43:57"
S10527144,buffering,136,"2017-04-26 08:43:57"
S10527144,playing,136,"2017-04-26 08:43:57"
S10527144,buffering,142,"2017-04-26 08:43:58"
S10527144,playing,142,"2017-04-26 08:43:58"
S10527144,buffering,147,"2017-04-26 08:43:58"
S10527144,playing,147,"2017-04-26 08:43:59"
S10527144,buffering,152,"2017-04-26 08:43:59"
S10527144,playing,152,"2017-04-26 08:43:59"
S10527120,playing,728,"2017-04-26 08:44:03"
S10527144,paused,156,"2017-04-26 08:44:04"
S10527120,paused,738,"2017-04-26 08:44:13"
S10527140,paused,196,"2017-04-26 08:44:27"
S10412108,paused,855,"2017-04-26 08:44:30"
S10412108,playing,855,"2017-04-26 08:44:31"
S10412108,paused,862,"2017-04-26 08:44:38"
S10527144,playing,156,"2017-04-26 08:44:41"
S10527144,paused,156,"2017-04-26 08:44:42"
S10527131,paused,472,"2017-04-26 08:44:43"
S10527105,paused,745,"2017-04-26 08:45:00"
S10527131,playing,472,"2017-04-26 08:45:10"
S10527105,buffering,0,"2017-04-26 08:45:19"
S10527105,playing,0,"2017-04-26 08:45:20"
S10412108,playing,862,"2017-04-26 08:45:24"
S10412108,paused,853,"2017-04-26 08:45:37"
S10412108,playing,853,"2017-04-26 08:45:37"
S10412108,paused,844,"2017-04-26 08:45:38"
S10412108,playing,844,"2017-04-26 08:45:38"
S10412108,paused,840,"2017-04-26 08:45:39"
S10412108,playing,840,"2017-04-26 08:45:39"
S10412108,paused,831,"2017-04-26 08:45:40"
S10412108,playing,831,"2017-04-26 08:45:40"
S10412108,paused,837,"2017-04-26 08:45:55"
S10412108,playing,837,"2017-04-26 08:45:55"
S10412108,paused,817,"2017-04-26 08:45:55"
S10412108,playing,817,"2017-04-26 08:45:55"
S10412108,paused,818,"2017-04-26 08:45:57"
S10527105,paused,244,"2017-04-26 08:46:01"
S10527105,buffering,0,"2017-04-26 08:46:23"
S10527105,playing,0,"2017-04-26 08:46:24"
S10527105,paused,278,"2017-04-26 08:46:24"
S10527105,playing,278,"2017-04-26 08:46:24"
S10527105,buffering,278,"2017-04-26 08:46:24"
S10527105,playing,278,"2017-04-26 08:46:24"
S10527136,playing,371,"2017-04-26 08:46:30"
S10527131,paused,554,"2017-04-26 08:46:33"
S10527105,buffering,273,"2017-04-26 08:46:35"
S10527105,playing,273,"2017-04-26 08:46:35"
S10527105,buffering,268,"2017-04-26 08:46:35"
S10527105,playing,258,"2017-04-26 08:46:35"
S10527105,buffering,258,"2017-04-26 08:46:35"
S10527105,playing,248,"2017-04-26 08:46:35"
S10527105,buffering,248,"2017-04-26 08:46:35"
S10527105,playing,238,"2017-04-26 08:46:36"
S10527105,buffering,238,"2017-04-26 08:46:36"
S10527105,playing,243,"2017-04-26 08:46:36"
S10527105,buffering,231,"2017-04-26 08:46:39"
S10527105,playing,231,"2017-04-26 08:46:39"
S10527105,buffering,226,"2017-04-26 08:46:39"
S10527105,playing,226,"2017-04-26 08:46:39"
S10527105,buffering,224,"2017-04-26 08:46:42"
S10527105,playing,229,"2017-04-26 08:46:42"
S10527140,playing,196,"2017-04-26 08:46:42"
S10527105,buffering,214,"2017-04-26 08:46:43"
S10527105,playing,214,"2017-04-26 08:46:43"
S10412108,playing,811,"2017-04-26 08:46:43"
S10412108,paused,814,"2017-04-26 08:46:46"
S10527102,buffering,0,"2017-04-26 08:46:55"
S10527102,playing,0,"2017-04-26 08:46:56"
S10527102,paused,2,"2017-04-26 08:46:59"
S10412108,playing,519,"2017-04-26 08:47:06"
S10412108,paused,524,"2017-04-26 08:47:08"
S10412108,playing,524,"2017-04-26 08:47:08"
S10412108,paused,525,"2017-04-26 08:47:09"
S10412108,playing,525,"2017-04-26 08:47:09"
S10412108,paused,526,"2017-04-26 08:47:09"
S10412108,playing,526,"2017-04-26 08:47:09"
S10412108,paused,529,"2017-04-26 08:47:10"
S10412108,playing,529,"2017-04-26 08:47:10"
S10412108,paused,533,"2017-04-26 08:47:10"
S10412108,playing,533,"2017-04-26 08:47:10"
S10412108,paused,537,"2017-04-26 08:47:11"
S10412108,playing,537,"2017-04-26 08:47:11"
S10412108,paused,541,"2017-04-26 08:47:11"
S10412108,playing,541,"2017-04-26 08:47:11"
S10412108,paused,544,"2017-04-26 08:47:12"
S10412108,playing,544,"2017-04-26 08:47:12"
S10412108,paused,552,"2017-04-26 08:47:12"
S10412108,playing,552,"2017-04-26 08:47:13"
S10412108,paused,558,"2017-04-26 08:47:19"
S10412108,playing,558,"2017-04-26 08:47:19"
S10412108,paused,559,"2017-04-26 08:47:20"
S10412108,playing,559,"2017-04-26 08:47:20"
S10412108,paused,560,"2017-04-26 08:47:21"
S10412108,playing,560,"2017-04-26 08:47:21"
S10412108,paused,561,"2017-04-26 08:47:21"
S10412108,playing,561,"2017-04-26 08:47:21"
S10412108,paused,563,"2017-04-26 08:47:22"
S10412108,playing,563,"2017-04-26 08:47:22"
S10412108,paused,566,"2017-04-26 08:47:22"
S10412108,playing,566,"2017-04-26 08:47:22"
S10412108,paused,568,"2017-04-26 08:47:23"
S10412108,playing,568,"2017-04-26 08:47:23"
S10412108,paused,570,"2017-04-26 08:47:23"
S10412108,playing,570,"2017-04-26 08:47:23"
S10412108,paused,573,"2017-04-26 08:47:24"
S10412108,playing,573,"2017-04-26 08:47:24"
S10412108,paused,576,"2017-04-26 08:47:25"
S10412108,playing,576,"2017-04-26 08:47:25"
S10412108,paused,579,"2017-04-26 08:47:25"
S10412108,playing,579,"2017-04-26 08:47:25"
S10412108,paused,582,"2017-04-26 08:47:26"
S10412108,playing,582,"2017-04-26 08:47:26"
S10412108,paused,584,"2017-04-26 08:47:27"
S10412108,playing,584,"2017-04-26 08:47:27"
S10412108,paused,586,"2017-04-26 08:47:27"
S10412108,playing,586,"2017-04-26 08:47:27"
S10412108,paused,588,"2017-04-26 08:47:28"
S10412108,playing,588,"2017-04-26 08:47:28"
S10412108,paused,586,"2017-04-26 08:47:30"
S10412108,playing,586,"2017-04-26 08:47:30"
S10412108,paused,598,"2017-04-26 08:47:35"
S10412108,playing,598,"2017-04-26 08:47:35"
S10412108,paused,603,"2017-04-26 08:47:39"
S10412108,playing,603,"2017-04-26 08:47:39"
S10412108,paused,605,"2017-04-26 08:47:41"
S10412108,playing,605,"2017-04-26 08:47:41"
S10412108,paused,606,"2017-04-26 08:47:42"
S10412108,playing,606,"2017-04-26 08:47:42"
S10527136,paused,443,"2017-04-26 08:47:42"
S10412108,paused,609,"2017-04-26 08:47:42"
S10412108,playing,609,"2017-04-26 08:47:42"
S10412108,paused,610,"2017-04-26 08:47:43"
S10412108,playing,610,"2017-04-26 08:47:43"
S10412108,paused,611,"2017-04-26 08:47:44"
S10412108,playing,611,"2017-04-26 08:47:44"
S10412108,paused,612,"2017-04-26 08:47:45"
S10412108,playing,612,"2017-04-26 08:47:45"
S10412108,paused,613,"2017-04-26 08:47:45"
S10412108,playing,613,"2017-04-26 08:47:45"
S10412108,paused,616,"2017-04-26 08:47:46"
S10412108,playing,616,"2017-04-26 08:47:46"
S10412108,paused,620,"2017-04-26 08:47:47"
S10412108,playing,620,"2017-04-26 08:47:47"
S10412108,paused,624,"2017-04-26 08:47:47"
S10527136,playing,443,"2017-04-26 08:47:47"
S10412108,playing,624,"2017-04-26 08:47:47"
S10412108,paused,629,"2017-04-26 08:47:48"
S10412108,playing,629,"2017-04-26 08:47:48"
S10412108,paused,631,"2017-04-26 08:47:48"
S10412108,playing,631,"2017-04-26 08:47:49"
S10412108,paused,634,"2017-04-26 08:47:49"
S10412108,playing,634,"2017-04-26 08:47:49"
S10412108,paused,637,"2017-04-26 08:47:50"
S10412108,playing,637,"2017-04-26 08:47:50"
S10412108,paused,639,"2017-04-26 08:47:50"
S10412108,playing,639,"2017-04-26 08:47:51"
S10412108,paused,644,"2017-04-26 08:47:51"
S10412108,playing,644,"2017-04-26 08:47:51"
S10412108,paused,645,"2017-04-26 08:47:51"
S10412108,playing,645,"2017-04-26 08:47:51"
S10412108,paused,651,"2017-04-26 08:47:52"
S10412108,playing,651,"2017-04-26 08:47:52"
S10412108,paused,661,"2017-04-26 08:47:55"
S10412108,playing,661,"2017-04-26 08:47:55"
S10412108,paused,663,"2017-04-26 08:47:56"
S10412108,playing,663,"2017-04-26 08:47:57"
S10412108,paused,665,"2017-04-26 08:47:57"
S10412108,playing,665,"2017-04-26 08:47:57"
S10412108,paused,672,"2017-04-26 08:47:57"
S10412108,playing,672,"2017-04-26 08:47:57"
S10412108,paused,679,"2017-04-26 08:48:01"
S10412108,playing,679,"2017-04-26 08:48:01"
S10412108,paused,681,"2017-04-26 08:48:01"
S10412108,playing,681,"2017-04-26 08:48:01"
S10412108,paused,686,"2017-04-26 08:48:02"
S10412108,playing,686,"2017-04-26 08:48:02"
S10527131,playing,554,"2017-04-26 08:48:02"
S10527105,paused,353,"2017-04-26 08:48:08"
S10412108,paused,701,"2017-04-26 08:48:14"
S10412108,playing,702,"2017-04-26 08:48:14"
S10412108,paused,702,"2017-04-26 08:48:15"
S10412108,playing,702,"2017-04-26 08:48:15"
S10412108,paused,706,"2017-04-26 08:48:15"
S10412108,playing,706,"2017-04-26 08:48:15"
S10412108,paused,707,"2017-04-26 08:48:16"
S10412108,playing,707,"2017-04-26 08:48:16"
S10412108,paused,711,"2017-04-26 08:48:16"
S10412108,playing,711,"2017-04-26 08:48:16"
S10412108,paused,714,"2017-04-26 08:48:17"
S10412108,playing,714,"2017-04-26 08:48:17"
S10412108,paused,718,"2017-04-26 08:48:17"
S10412108,playing,718,"2017-04-26 08:48:17"
S10412108,paused,721,"2017-04-26 08:48:18"
S10412108,playing,721,"2017-04-26 08:48:18"
S10412108,paused,723,"2017-04-26 08:48:18"
S10412108,playing,723,"2017-04-26 08:48:18"
S10412108,paused,726,"2017-04-26 08:48:19"
S10412108,playing,726,"2017-04-26 08:48:19"
S10412108,paused,727,"2017-04-26 08:48:19"
S10412108,playing,727,"2017-04-26 08:48:20"
S10412108,paused,730,"2017-04-26 08:48:20"
S10412108,playing,730,"2017-04-26 08:48:20"
S10412108,paused,732,"2017-04-26 08:48:20"
S10412108,playing,732,"2017-04-26 08:48:20"
S10527105,playing,353,"2017-04-26 08:48:21"
S10412108,paused,735,"2017-04-26 08:48:23"
S10412108,playing,735,"2017-04-26 08:48:23"
S10412108,paused,738,"2017-04-26 08:48:23"
S10412108,playing,738,"2017-04-26 08:48:23"
S10412108,paused,751,"2017-04-26 08:48:34"
S10412108,playing,751,"2017-04-26 08:48:34"
S10412108,paused,757,"2017-04-26 08:48:35"
S10412108,playing,757,"2017-04-26 08:48:35"
S10527105,paused,371,"2017-04-26 08:48:39"
S10412108,paused,777,"2017-04-26 08:48:48"
S10412108,playing,777,"2017-04-26 08:48:49"
S10412108,paused,779,"2017-04-26 08:48:50"
S10412108,playing,779,"2017-04-26 08:48:50"
S10412108,paused,781,"2017-04-26 08:48:51"
S10412108,playing,781,"2017-04-26 08:48:52"
S10412108,paused,782,"2017-04-26 08:48:52"
S10412108,playing,782,"2017-04-26 08:48:52"
S10412108,paused,784,"2017-04-26 08:48:53"
S10412108,playing,784,"2017-04-26 08:48:53"
S10412108,paused,785,"2017-04-26 08:48:53"
S10412108,playing,785,"2017-04-26 08:48:53"
S10412108,paused,787,"2017-04-26 08:48:54"
S10412108,playing,787,"2017-04-26 08:48:54"
S10412108,paused,793,"2017-04-26 08:48:54"
S10412108,playing,793,"2017-04-26 08:48:54"
S10412108,paused,794,"2017-04-26 08:48:55"
S10412108,playing,794,"2017-04-26 08:48:55"
S10412108,paused,801,"2017-04-26 08:48:55"
S10412108,playing,801,"2017-04-26 08:48:55"
S10527143,buffering,0,"2017-04-26 08:48:57"
S10527143,playing,0,"2017-04-26 08:48:58"
S10412108,paused,805,"2017-04-26 08:49:03"
S10412108,playing,805,"2017-04-26 08:49:04"
S10412108,paused,801,"2017-04-26 08:49:05"
S10412108,playing,801,"2017-04-26 08:49:05"
S10412108,paused,803,"2017-04-26 08:49:07"
S10527140,paused,431,"2017-04-26 08:49:21"
S10527140,playing,431,"2017-04-26 08:49:21"
S10527140,paused,536,"2017-04-26 08:49:24"
S10527140,playing,536,"2017-04-26 08:49:24"
S10527140,paused,534,"2017-04-26 08:49:41"
S10527140,playing,534,"2017-04-26 08:49:41"
S10527140,paused,518,"2017-04-26 08:49:42"
S10527140,playing,518,"2017-04-26 08:49:42"
S10527140,paused,494,"2017-04-26 08:49:45"
S10527140,playing,494,"2017-04-26 08:49:45"
S10527140,paused,472,"2017-04-26 08:49:47"
S10527140,playing,472,"2017-04-26 08:49:47"
S10527140,paused,478,"2017-04-26 08:49:53"
S10527143,paused,58,"2017-04-26 08:49:56"
S10412108,playing,803,"2017-04-26 08:49:58"
S10412108,paused,813,"2017-04-26 08:50:06"
S10412108,playing,813,"2017-04-26 08:50:06"
S10412108,paused,815,"2017-04-26 08:50:09"
S10412108,playing,815,"2017-04-26 08:50:09"
S10412108,paused,817,"2017-04-26 08:50:10"
S10412108,playing,817,"2017-04-26 08:50:10"
S10412108,paused,819,"2017-04-26 08:50:10"
S10412108,playing,819,"2017-04-26 08:50:11"
S10412108,paused,821,"2017-04-26 08:50:11"
S10412108,playing,821,"2017-04-26 08:50:11"
S10412108,paused,821,"2017-04-26 08:50:11"
S10412108,playing,821,"2017-04-26 08:50:12"
S10412108,paused,822,"2017-04-26 08:50:12"
S10412108,playing,822,"2017-04-26 08:50:12"
S10412108,paused,830,"2017-04-26 08:50:13"
S10412108,playing,830,"2017-04-26 08:50:13"
S10412108,paused,831,"2017-04-26 08:50:14"
S10412108,playing,832,"2017-04-26 08:50:14"
S10412108,paused,834,"2017-04-26 08:50:14"
S10412108,playing,834,"2017-04-26 08:50:15"
S10412108,paused,838,"2017-04-26 08:50:15"
S10412108,playing,838,"2017-04-26 08:50:15"
S10412108,paused,840,"2017-04-26 08:50:15"
S10412108,playing,840,"2017-04-26 08:50:16"
S10412108,paused,842,"2017-04-26 08:50:16"
S10412108,playing,842,"2017-04-26 08:50:16"
S10412108,paused,845,"2017-04-26 08:50:16"
S10412108,playing,845,"2017-04-26 08:50:17"
S10412108,paused,848,"2017-04-26 08:50:17"
S10412108,playing,848,"2017-04-26 08:50:17"
S10412108,paused,849,"2017-04-26 08:50:18"
S10412108,playing,849,"2017-04-26 08:50:18"
S10412108,paused,852,"2017-04-26 08:50:19"
S10412108,playing,852,"2017-04-26 08:50:19"
S10412108,paused,855,"2017-04-26 08:50:19"
S10412108,playing,855,"2017-04-26 08:50:19"
S10412108,paused,858,"2017-04-26 08:50:20"
S10412108,playing,858,"2017-04-26 08:50:20"
S10412108,paused,861,"2017-04-26 08:50:20"
S10412108,playing,861,"2017-04-26 08:50:21"
S10412108,paused,866,"2017-04-26 08:50:21"
S10412108,playing,866,"2017-04-26 08:50:21"
S10412108,paused,867,"2017-04-26 08:50:22"
S10527131,paused,713,"2017-04-26 08:50:41"
S10527140,playing,478,"2017-04-26 08:51:17"
S10527143,playing,58,"2017-04-26 08:51:23"
S10527140,paused,496,"2017-04-26 08:51:23"
S10527140,playing,497,"2017-04-26 08:51:23"
S10527140,paused,515,"2017-04-26 08:51:24"
S10527140,playing,515,"2017-04-26 08:51:25"
S10527140,paused,535,"2017-04-26 08:51:26"
S10527140,playing,535,"2017-04-26 08:51:26"
S10527143,paused,105,"2017-04-26 08:51:27"
S10527143,playing,105,"2017-04-26 08:51:27"
S10527140,paused,561,"2017-04-26 08:51:27"
S10527140,playing,561,"2017-04-26 08:51:27"
S10527140,paused,576,"2017-04-26 08:51:28"
S10527140,playing,576,"2017-04-26 08:51:29"
S10527143,paused,140,"2017-04-26 08:51:29"
S10527143,playing,140,"2017-04-26 08:51:29"
S10527143,paused,176,"2017-04-26 08:51:32"
S10527143,playing,176,"2017-04-26 08:51:32"
S10527143,paused,167,"2017-04-26 08:51:34"
S10527143,playing,167,"2017-04-26 08:51:34"
S10527143,paused,164,"2017-04-26 08:51:35"
S10527143,playing,164,"2017-04-26 08:51:35"
S10527143,paused,156,"2017-04-26 08:51:45"
S10527143,playing,156,"2017-04-26 08:51:45"
S10527143,paused,171,"2017-04-26 08:52:00"
S10527140,paused,607,"2017-04-26 08:52:00"
S10527140,playing,607,"2017-04-26 08:52:02"
S10527140,paused,609,"2017-04-26 08:52:04"
S10527140,playing,609,"2017-04-26 08:52:05"
S10527105,playing,371,"2017-04-26 08:52:05"
S10527140,paused,613,"2017-04-26 08:52:09"
S10527105,paused,380,"2017-04-26 08:52:15"
S10527140,playing,613,"2017-04-26 08:52:15"
S10527151,buffering,0,"2017-04-26 08:52:18"
S10527151,playing,0,"2017-04-26 08:52:19"
S10527105,playing,380,"2017-04-26 08:52:33"
S10527151,paused,107,"2017-04-26 08:52:50"
S10527105,paused,434,"2017-04-26 08:52:52"
S10527151,playing,107,"2017-04-26 08:52:55"
S10527151,paused,122,"2017-04-26 08:53:06"
S10527151,playing,122,"2017-04-26 08:53:11"
S10527117,buffering,0,"2017-04-26 08:53:20"
S10527117,playing,0,"2017-04-26 08:53:21"
